Concepticon_ID_x,Concepticon_ID_y,clics_form_x,clics_form_y,cosine_similarity
1876,2949,reindeer,le@,0.08419657
1367,1072,cross,captive,0.15597482
239,1615,flower,iskeip,0.11620675
2638,592,fis,piss,0.05311308
1828,859,ask,stove,0.039266933
3195,1387,injure,arrive,0.11860168
1443,65,walk,ambush,0.16953897
1530,292,bowl,carpet,0.20199598
739,1898,fid,glasses,0.03411876
620,1298,insect,njuspeip@,0.05720412
1113,1302,wrap,fork,0.26289284
1828,1377,ask,vizit,0.12511012
913,1366,kr@u,boi,0.043479342
1694,1720,wednesday,sain,0.2152389
164,1248,kangaroo,ai,0.14151636
197,2154,d@,sull,0.0
525,1856,vein,saft,0.10336016
1465,1488,baks,tap,0.084060356
8,1752,curse,leave,0.18865287
833,363,indju@,dwell,0.06615812
1116,720,damage,goodfortune,0.114344746
2879,1364,saund,healthy,0.015584681
322,2708,fig,tok,0.107956916
1812,3195,trai,injure,0.20200437
646,1761,aesiz,youngersister,0.12833948
1454,1337,waip,sow,-0.021911778
1936,420,elk,farist,0.046285614
1006,2154,brick,plough,0.16094486
1743,700,unite,carry,0.22251463
2885,284,hed,hoe,0.2406635
1487,623,pour,lagoon,0.10580372
789,1457,populace,sew,0.014653072
1936,421,beast,retreat,0.0775132
1591,411,p,gourd,0.01644677
1966,2919,bunch,stil,0.16821238
834,1562,buttocks,maind,0.10655988
3201,945,hinder,spear,0.09483253
1667,256,h@ul,food,0.08626138
2004,1603,bend,mosque,0.026537739
3195,3458,injure,kam,0.043607317
151,3184,razor,live,0.06311981
1859,652,thed,plain,0.18848895
271,983,saucer,convict,0.036230754
2951,932,pauts,bigg,0.043230407
1347,1791,neip,butterfly,0.09989632
653,1228,plant,soil,0.45119497
1309,1181,askquestion,palmtree,0.026201535
1272,1548,ant,ugly,0.1267533
716,1496,gr@un,grandmother,0.07209913
2008,2865,save,peris,0.16484421
372,501,pointid,lift,0.020424807
392,348,magic,fishpoison,0.024446936
1990,1228,become,eth,0.017786847
3187,1436,drowned,scratch,0.069677606
855,1254,grasp,haendl,0.027163405
2918,1730,bikaz@v,cheek,0.046482004
1381,357,shoe,hangup,0.07601437
605,1674,loaf,po,0.16936788
271,1937,saucer,there,0.09959015
1556,671,eggyolk,saend,0.28680176
168,1544,rilaeks,sometimes,0.1243347
489,1779,kidney,dare,0.011402635
11,1801,darkness,child,0.12225307
2861,3215,bdz,krip,0.01499271
13,1279,falsity,faet,0.33132115
299,921,scold,valley,0.0009650988
1567,788,do,soap,0.10502307
3187,379,drowned,blnt,0.07567623
849,13,sos,falsity,0.0111591425
3237,1558,permit,alike,0.045022413
1432,1316,cut,tent,0.1011706
505,1247,pe@r@nts,i@,0.0
594,730,pis,deafadder,0.08360011
3195,3055,injure,tsit,0.11600711
2948,1528,gaep,forgive,0.028024796
715,1977,cryout,dew,0.08275766
1001,383,blacksmith,mast@,0.018244416
1239,875,how,cobbler,0.09657168
931,386,millet,battleax,0.06300716
3184,392,life,magic,0.17923117
2266,2996,soninlaw,welth,0.18911308
1426,1040,di@,he@,0.15792535
965,1410,weld,n@u,0.1039415
1049,1639,molartooth,beer,0.069962904
1174,1882,yesterday,before,0.38016534
2868,2916,draiv,inst@ntli,0.35255748
950,1113,seagull,wrap,0.0756038
695,615,go,garron,0.0079238815
1415,3182,thingk,marriage,0.06405732
27,636,e@,mill,0.0
180,581,call2,comeback,0.10930993
192,1905,kon@,eagle,0.0066951527
1695,705,tuesday,goup,0.21346663
2265,1966,daughterinlaw,bunch,0.10738956
319,1423,lick,fight,0.19118142
476,1989,cup,calf,0.16924289
192,3203,kon@,cannon,0.06531901
838,1126,remains,lemon,0.06585562
27,1258,e@,fingg@neil,0.0
2686,647,shrimp,paint,0.14058167
1194,2468,beaver,baeg,0.07854371
1844,900,b@ut,train,-0.028785804
1183,1985,palmofhand,fathersbrother,0.27508244
2018,59,greedy,electricity,0.053217717
2846,1275,mats,reply,-0.064799026
1226,1755,year,teikaf,0.112489514
2979,1561,wok,army,0.093197614
2896,1422,let,alive,0.1631478
803,1311,ankle,veri,0.11273556
1998,1795,command,bananatree,0.07888479
2853,318,akt@ub@,traek,0.26663765
1086,272,wek,tongs,0.020336265
2864,3195,dikris,injure,-0.026622102
1839,2926,weep,hadli,-0.04184628
786,1715,sail,theti,0.040263586
1203,1206,long,bak,0.08527632
417,569,threetimes,rat,0.014532942
389,2071,fishtrap,lei,0.13685147
1632,737,floor,light,0.16925868
1945,1883,fig@,infrontof,0.10826358
1077,1425,wheat,green,0.2779908
289,133,mold,weave,0.10242874
1518,2977,stjupid,wek@,0.0977902
1251,298,belly,screech,0.2253389
724,1990,read,bikm,-0.0077626584
601,1170,telllies,trap,0.10530787
1176,1964,shovel,alone,0.08891709
1186,733,last,earn,0.08718077
3313,1426,jackal,dear,0.13772236
1852,580,afn,fur,0.09232103
1426,1801,di@,offspring,0.061522335
65,3187,ambush,drowned,0.21217793
1755,684,teikaf,possess,0.08090911
666,151,river,razor,0.14845206
1411,2910,lai,baek,0.4687585
2658,1318,k@ul,tsikin,0.2745744
2157,646,delik@t,aesiz,0.19176768
1190,1144,he@,witness,-0.017074272
1230,1077,deti,blade,0.0047916556
875,1895,shoemaker,clothing,0.3046383
1381,1883,shoe,infrnt@v,-0.061081454
2137,977,sorcerer,bolt,0.15538515
819,1283,stm@k,today,0.028655184
605,657,grain,price,0.17852099
479,932,grow,bigg,0.13191897
1372,678,medsin,bi@d,0.042241976
1541,98,till,evrithing,0.13743173
2887,1457,tho,sew,0.109405704
1198,19,many,fishingline,0.060110934
2973,676,straep,defecate,-0.007357458
409,748,forkedbranch,sow,0.04906283
307,1511,hawk,roost,0.36157802
1562,251,maind,graind,0.32946497
988,703,acquit,soon,0.08897292
2919,1072,stil,captive,0.019156797
952,1067,weather,judgment,0.141215
605,626,grain,earth,0.22387859
2004,754,bend,hri,0.05428804
2918,1000,bikaz@v,worry,-0.06296367
619,2948,aeniml,gaep,0.17369428
1230,1840,dirty,build,0.09164146
1608,806,listen,blaengkit,0.09344051
772,1851,girdle,pocket,0.25183475
1251,16,belly,slei,0.12674305
9,749,announce,g@uin,0.07278026
504,1332,len,neighbour,0.02773223
737,133,kindle,tissue,0.081892
1415,1411,reflect,lie,0.1785844
1414,1039,wring,s@u,0.07259176
856,3309,hire,hit,0.11517127
2112,322,eidzd,fig,0.21987139
1267,293,naer@u,netbag,0.00012705386
1327,3201,ngkl,prevent,0.14466745
3215,2971,krip,sin,0.046435885
951,210,weapons,life,0.09697748
1843,1921,@thauznd,plow,0.11571179
1262,2708,brd@,tok,0.047415506
923,98,love,every,0.24597816
1465,883,baks,termite,0.114679605
1828,1877,request,ist,-0.026641414
3192,341,copper,sickle,0.21110886
156,1964,red,alone,0.07032737
1983,1389,snore,t@u,0.06109079
1920,1152,dream,beget,0.11394468
2876,1921,ro,plow,0.19676524
1235,1264,who,olt@,0.12440752
1945,1356,fig@,number,0.061350662
1627,1418,chain,dig,0.04211864
3210,323,knife,tallow,0.16530125
1690,1804,fence,bomb,0.18103848
1112,1545,s@ksid,host,0.059074666
1519,1806,rn,stat,0.15238595
388,1133,fishingnet,match,0.030441234
2911,1295,baekw@d,stik,0.053506088
1442,2002,stand,ditch,0.22350092
2870,902,rek@gnaiz,adultery,0.10262578
1915,403,fe,gardenhouse,0.08544468
2891,1709,taip,fifteen,-0.016433371
1442,972,staend,kaen,0.11113787
1572,1176,astonished,loy,0.01365407
189,1428,bodyhair,ben,0.13285638
712,2958,rich,laft@,0.057208024
1612,3003,letter,fem,0.07372357
228,671,carve,saend,-0.03585545
3230,1388,disiv,shadow,0.10050466
1288,1377,kaep,vizit,-0.07405413
1806,672,begin,early,0.32370475
878,984,hell,work,0.19716261
3195,629,damage,hide,0.18076405
1626,241,explain,treestump,-0.028462961
2159,2008,graund,reskju,0.25900912
1752,2942,g@u@wei,hofrast,0.12439824
1603,761,mosque,kv@,0.06832456
1936,1298,fawn,njuspeip@,-0.040781844
1217,1590,father,weit,0.0562535
1006,1774,brick,mean,0.0941215
663,281,bay,pole,0.13045366
2872,2093,impruv,aft@w@dz,0.09675985
647,2940,paint,geit,0.042611998
92,569,spoil,rat,0.15368514
1700,814,saet@di,getdrest,0.23273231
1829,2020,dzmp,plaintiff,-0.13824947
12,1752,noon,leave,0.19646697
688,42,lung,badsmelling,0.10315306
1537,1352,spring,knife,0.09534672
1758,1221,oldersister,n@uz,0.059505355
1989,1159,calf,breakwind,0.07998152
602,1750,hide,choose,0.30215478
20,3004,sith,fom@,-0.075337544
638,1877,motorcycle,ist,0.014567048
2023,629,crowd,led@,-0.030549185
699,264,saed,hegoat,0.25173247
748,48,sow,silent,0.058579747
1172,715,shoot,saut,0.13203081
1113,200,raep,same,0.0067933206
2931,1829,biznis,dzmp,0.15462568
525,2924,vein,@litl,0.06575071
2861,522,bdz,worry,0.017528119
1144,634,witness,flesh,0.18880887
1991,2686,guts,prawn,0.17105086
1276,1332,autumn,neighbour,0.12799504
1667,2004,h@ul,bend,-0.0035633352
863,1783,edz,pain,-0.05749514
746,127,sap,extinguish,0.15305936
2264,1415,daughterinlaw,think,0.060646147
479,752,grow,shop,0.10254852
1811,525,saund,vein,0.11932183
3462,56,flax,badluck,0.046863783
2959,2135,lis,trade,0.066507936
239,1200,flau@,husband,0.012949053
1717,376,fifti,fragrant,0.02533237
1749,148,teik,itch,0.032761797
3315,1182,harl,noiz,0.08628529
1074,1678,fishhook,hut,0.19299047
1607,1494,hate,dai,0.033742186
1278,1194,puke,beaver,0.17471741
379,1859,blnt,thed,-0.13691126
1586,2159,smell,soil,0.1920957
1502,1389,buck,t@u,0.104256235
155,1977,hew,dew,0.17308836
1528,2943,pardon,bndl,0.05164598
2266,1638,soninlaw,truth,0.031935908
336,1376,padlock,now,0.065587185
1364,374,healthy,wns,0.08463007
148,568,itch,rise,0.10901399
474,3208,womansdress,middle,0.094640195
1051,1418,tin,dig,0.16016556
133,153,tissue,grei,0.15337975
855,329,siz,stocking,0.09235272
1227,2951,bod,pauts,0.11939294
169,1868,it,s@u,0.09155114
2575,1425,make,green,0.107143246
745,1013,shelf,eel,0.08907183
1194,1862,beaver,ass,0.3194762
1839,420,cry,farist,0.03882745
1605,1011,skull,bridge,0.19037518
1711,1840,tellstory,bild,0.061108764
730,1833,deafadder,dinner,-0.007824916
1159,335,breakwind,meetinghouse,0.1148365
2910,2883,baek,disteb,-0.04235008
966,2941,brake,haepines,0.11369357
501,395,raise,tablet,-0.026945734
694,1077,obtain,furze,0.01895384
335,789,meetinghouse,neisn,-0.0031325961
278,1389,awl,toe,0.28535816
122,603,wagon,coat,0.2057563
2135,126,barter,perspire,0.09106399
1227,658,bod,rain,0.024747455
1739,289,dek@reit,mould,0.04720662
1690,2132,fence,sickle,0.12482599
3237,2024,let,conspiracy,0.10114017
1801,1576,offspring,pileup,0.059105556
689,1897,bitwin,aid,0.094469056
2881,1812,edz,attempt,0.009422734
1820,1426,be@,di@,0.097829685
18,322,earlobe,fig,0.16463622
2933,278,tok,awl,0.33708447
966,1772,brake,moose,0.18796729
1210,2884,heavy,haeng,0.115490906
1555,859,chameleon,st@uv,0.13424051
615,1351,garron,sow,0.110977426
1518,677,foolish,adze,0.048588276
1752,1369,depart,gold,0.033870533
585,1280,boot,fol,0.05713485
1477,981,retain,elb@u,-0.067011975
1366,140,boi,paddy,0.19903316
1971,1205,fan,tongue,0.11037113
138,1081,bathe,account,0.11062894
1349,1931,church,beeswax,0.12646683
1442,2094,staend,down,0.085391656
809,479,trousers,gr@u,0.06753513
910,1811,deth,noise,0.096518114
752,707,shop,rimemb@,-0.01955101
1442,355,stand,cutdown,-0.034049854
244,161,left,misstarget,0.12605569
1299,1638,coffee,truth,0.022499966
681,1415,distroi,think,0.05921928
1695,1725,tjuzdei,k@rekt,0.106303655
696,981,ste,elbow,0.119988136
2009,2956,rake,paip,0.07162736
1389,1650,t@u,wats,0.072476886
27,1046,e@,shut,0.0
1349,359,tsets,potter,-0.038112924
21,601,taste,lie,0.1060711
580,951,fur,arms,0.31722394
1653,2686,blaind,prawn,0.049568456
3235,3303,@up@n,pikts@,0.19516139
285,1954,thresh,dzentl,0.09681318
328,1899,grassskirt,insane,0.039540898
218,397,fine,birthcertificate,-0.013649929
1593,3183,deep,breathe,0.33397278
730,956,deafadder,flee,0.04958814
307,1883,hawk,infrontof,-0.00864749
281,1909,pole,shake,0.15042111
592,2889,urinate,spakl,0.031916782
341,1022,shears,booty,0.06823817
709,1556,teach,yolk,0.04468126
3184,1895,life,kl@udz,-0.064659774
2378,1674,thnd@,po,-0.034484953
1355,882,laugh,parrot,0.20793094
1366,962,boi,wum@n,0.10214074
796,628,teat,leaf,0.16087967
3462,601,flax,telllies,0.022927647
122,3174,wagon,weik,0.07099615
724,1357,read,dot@,0.16774383
1464,580,ladder,hair,0.10660954
2847,89,eipr@l,homeland,0.06956615
1038,974,teacher,tobacco,0.1123265
618,179,cliff,raip@n,0.066808954
1075,1540,traep,eyelash,-0.037348274
666,748,river,sow,0.10440353
123,1875,forehead,regret,0.036177237
2916,239,inst@ntli,flower,0.08920897
1373,1936,ti,doe,0.25252733
1136,531,coney,howmuch,0.06913221
21,1000,taste,anxiety,0.12807965
2012,1360,kal@,duck,0.06320157
1022,3455,booty,preiz,0.06482937
506,21,maize,teist,0.085190155
293,1825,netbag,copper,0.13072494
1116,1782,daemidz,guest,0.11487241
2932,2979,tsil,wok,-0.00027110215
1329,158,tomorrow,putonclothes,0.09802958
1370,1599,mnth,wed,0.15704401
980,1789,heel,eidz,-0.037111193
1557,857,beginning,rock,0.028136685
1264,180,change,callbyname,0.092734024
1743,1425,join,green,0.0665989
3203,594,gun,pis,0.08873617
1989,1807,calf,afternoon,0.1571297
652,917,plain,adornment,0.20976068
798,881,dzo,tailor,0.027083935
504,2,learn,dst,0.049464032
1700,1896,saet@di,neil,0.058102686
705,1186,raiz,endure,-0.041285053
2524,240,dzoi,election,0.084782235
1077,1586,wheat,smel,0.13377015
230,1240,sweep,not,0.08969083
719,3467,faind,help,0.088102564
1330,1790,difend,numberplate,0.078325324
2899,1976,dz@ult,meri,-0.004271088
2890,2154,g@ufo@wok,sull,0.122429095
1768,913,foam,crow,0.14016055
1272,2009,aunt,dog,0.2457199
1081,1404,account,straight,0.112993695
1527,1375,tick,window,0.19488946
2327,2149,folil,tsap,0.2320908
1766,1966,finish,bunch,0.10040046
1424,1307,jel@u,language,0.03773475
1559,1964,money,@l@un,-0.054676235
1349,2157,church,delik@t,0.12419806
1329,1046,t@mar@u,kl@uz,0.0014701535
1825,1781,copper,thumb,0.13150825
2223,1887,bi@noid,tsip,0.16769283
390,932,penalty,bigg,0.10365654
1145,3448,swamp,strain,0.12362595
335,1671,hall,tower,0.34620696
18,1567,earlobe,do,0.064782664
1565,1806,heaven,start,0.07011742
989,2159,plain,graund,0.14355475
139,1725,gums,k@rekt,-0.008249683
92,2876,spoil,ro,0.13712324
663,2008,gulf,reskju,0.10062346
1084,109,call,far@n,0.018169165
700,1941,kaeri,soldier,0.00622599
20,1686,sith,behind,0.070878625
1382,239,nidl,flower,0.049895957
1524,1349,wine,tsets,0.11863611
37,323,liberate,grease,0.16737905
1662,1667,headland,h@ul,0.051923465
190,920,reap,berry,0.17943278
707,1785,remember,fuck,0.2482726
946,1156,bld,@up@n,-0.03245685
962,251,woman,graind,0.023070404
1855,3199,birch,twist,0.084114954
269,592,cooked,urinate,0.12018016
1320,1989,pome,calf,0.03469641
1676,647,always,paint,0.12323521
1599,942,wed,honey,0.11792096
1875,1046,regret,close,0.14968899
671,1845,saend,ball,0.017567312
274,3183,knead,breathe,0.23312102
2981,663,ait@m,gulf,0.03967597
492,1183,three,palmofhand,0.11258306
1170,1038,trap,tits@,0.10846406
1411,1309,lie,ask,0.31018102
657,988,price,acquit,0.063179135
1065,1074,spiderweb,fishhook,0.26099852
488,1295,manner,stik,0.050502162
2912,1905,fow@d,erne,0.091345206
2877,873,rsl,tribute,-0.01678465
702,2133,catch,strike,0.30048057
1598,1084,noth,kol,0.2132899
1686,2006,bihaind,fil,0.030146396
1236,1360,what,dk,0.022811783
1113,1194,raep,beaver,0.103767686
688,1276,lung,ot@m,0.10108682
21,193,taste,shallow,0.12838697
2065,409,peis,forkedbranch,-0.062137533
1324,335,slip,hall,0.05738321
2944,649,kol,pasts@,0.013829467
240,81,election,fathom,0.05547158
1246,393,little,circumcision,0.05351754
2859,1828,sm@uk,request,-0.012703933
2939,2118,flak,hill,0.11394253
1215,1659,ju,dal,0.24190606
694,586,obtain,garden,0.007997642
3062,392,turnip,sorcery,0.19632202
2492,658,boil,rain,0.18934257
635,1547,milk,soup,0.38683674
1270,674,why,mauth,0.10909435
218,1866,fine,stammer,0.06106078
1408,2546,hear,bod@,-0.027917763
196,1443,giv,wok,0.11906798
934,151,buffalo,razor,0.22182193
1511,1843,cock,@thauznd,0.11460478
2949,1288,le@,kaep,-0.014277461
1046,3450,close,howmany,0.040829692
2101,1705,die,eight,0.118786424
1388,822,shadow,haumts,0.059485897
1411,1596,lie,lock,0.0817136
731,3457,drink,headband,0.12702593
1580,1357,only,daughter,0.16672966
1298,1435,njuspeip@,hunt,0.07631171
963,1241,book,some,0.14497261
2148,1936,pik,hart,0.14841998
185,303,fireplace,fast,0.03469127
3447,1421,beginning,suck,0.12134014
1985,1766,fathersbrother,finish,0.082099125
731,260,drink,savanna,0.08002965
2907,1137,dikei,sinju,0.21592191
672,1267,early,naer@u,-0.012855947
241,3182,treestump,wedding,0.10809134
2881,1874,edz,sausage,-0.068360716
98,38,every,spreadout,0.13347217
506,705,maize,goup,0.025196759
681,2257,distroi,motherinlaw,0.0351787
1591,335,above,meetinghouse,0.0213374
1936,1432,elk,cut,0.12804286
2256,863,motherinlaw,edge,0.00028466422
1467,1644,circle,relatives,0.23456275
1221,1649,nose,sitdaun,0.012119582
1038,1580,tits@,only,0.07461743
715,1194,shout,beaver,0.08274214
1623,1224,speak,liv@,0.04878665
680,1457,break,s@u,0.008411921
859,3,stove,brave,0.05214046
1344,884,tup,share,0.05892733
1879,1760,dance,youngerbrother,0.022398049
935,1533,wo,hungry,0.13056788
3314,1847,ounce,sick,0.15742725
45,166,ivl,laend,-0.014971189
3215,2154,krip,sullow,0.13238378
2999,337,evriwe@,fork,0.17092223
408,1489,menshouse,cloud,0.076731145
889,753,flame,pupil,0.14867868
1540,1364,eyelash,helth,0.04041989
1774,1291,stingy,spain,0.08455957
2256,1329,motherinlaw,t@mar@u,0.0027486882
2905,945,nit,lance,0.15299213
2022,1706,admit,eleven,0.113092
1705,1359,eight,separate,0.36739424
3458,1887,quiet,tsip,0.18343408
1739,335,dek@reit,hall,0.07090772
1084,796,kol,nipple,0.13670862
1695,476,tjuzdei,kp,0.18565316
702,1265,catch,@bv,0.08343268
580,1899,hair,insane,0.09532056
1572,759,surprised,silv@,0.08334566
1133,18,match,earlobe,0.030032845
968,2149,acorn,tsap,0.041211266
1997,3195,preserve,injure,0.26679537
191,861,nut,judge,0.09451539
1339,1676,moning,olweiz,0.07611756
3467,1272,help,aunt,0.14680201
1866,489,stammer,kidney,0.18041576
3003,234,fem,paddle,0.0521007
1043,129,plait,choke,0.15116318
376,1820,goodsmelling,be@,0.084325805
301,1628,chieftain,skwir@l,-0.028576849
1378,857,spoon,crag,0.06838286
395,117,tablet,imitate,0.10057757
251,391,graind,bless,0.0021225894
1404,1244,straight,thick,0.29702544
568,1432,rise,kt,0.08884104
352,1245,untie,butter,0.07743522
2264,3210,daughterinlaw,knife,0.07177038
605,1705,groats,eight,0.103720754
1527,1743,tick,join,0.11869649
684,1905,own,eagle,0.08632218
375,652,sniff,plain,0.08754407
2907,1276,dikei,autumn,0.12247435
1366,1752,boy,goaway,0.11747676
345,1418,sap,dig,0.17587282
279,2154,thatch,sull,0.09939738
2524,1899,dzoi,insane,0.08035784
1338,1847,peace,ill,0.14199334
81,126,span,perspire,-0.011460732
2575,474,make,dress,0.20966934
2874,14,muv,cangue,0.01109967
3541,305,harvest,grandparent,0.13842793
798,1082,jaw,merchant,0.02276587
190,1248,reap,eye,0.064160936
1638,181,truth,anteater,0.035480045
2037,817,febru@ri,they,0.102242574
1159,1456,breakwind,thr@u,0.15108773
214,1791,stretch,butterfly,0.119858935
12,778,midday,smoke,0.20705932
2980,1098,e@ri@,weigh,0.06135277
1571,677,sell,adze,0.014096035
1237,3541,where,harvest,0.121047474
2154,1436,sullow,scratch,0.05300391
3313,1936,jackal,roe,0.20641854
240,116,election,larch,0.052864697
161,2854,miss,n@uvemb@,-0.02600967
1245,1932,bt@,guess,0.054826915
1948,1084,saw,kol,0.00961664
1423,818,fight,wil@u,0.06649442
2526,2915,pau@,aetfest,0.030884119
3062,1213,root,ju,0.13456143
759,2866,silv@,drop,0.13490827
1333,1192,neck,threaten,0.102127016
3184,395,life,tablet,0.15090628
1528,672,pardon,early,0.067430876
1934,3309,beggar,hit,0.074092746
1493,414,one,carryonhead,0.14098974
615,1998,mare,command,0.03335635
1240,741,not,draiv,0.12631766
1940,965,gad,weld,0.16754247
1061,1879,armor,dance,0.12062316
2466,614,weit,hil,0.2318534
2897,1743,tsaim,unite,0.10632438
613,1452,hightide,shove,0.059603393
1331,1622,sheep,set,0.00377417
1248,2094,ai,down,0.020899508
166,1309,laend,ask,0.09314657
1744,715,spleen,saut,0.09903735
784,686,snow,easy,0.06289113
97,980,through,heel,0.080338575
2847,409,eipr@l,forkedbranch,-0.11917295
1173,2975,eyebrow,thot,0.10410372
1410,1062,know,law,0.091743216
13,1259,falsity,wedding,0.028398132
279,1963,thatch,immediately,0.025323894
263,733,herdsman,earn,0.119559005
237,1077,stepfather,blade,0.087845676
1446,1247,come,i@,0.0
2022,117,admit,imitate,0.18381244
1591,501,above,lift,0.19546245
942,1337,honey,sow,0.21314569
1875,1496,regret,graenmd@,0.06374619
1612,1725,letter,k@rekt,-0.045508664
920,2961,grape,mesidz,0.061277587
1318,730,fowl,cobra,0.21861759
27,621,e@,ai@n,0.0
2975,604,thot,glass,0.04040415
1090,196,bibon,giv,0.05486196
200,479,same,gr@u,0.01315157
1604,1632,temples,flo,-0.012975305
615,1757,mare,weary,0.11771772
1443,2903,wok,tsaet,-0.006847605
481,1938,disiz,fortress,-0.054425366
573,852,swei,priest,-0.02775213
718,3455,pay,preiz,0.048696868
2874,1743,muv,junait,-0.076541446
200,579,same,war,0.19415526
1922,720,land,luck,0.07262061
2906,1785,traensleit,fuck,0.07485441
11,1963,darkness,@twns,0.056120135
